Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   2184.00, 351279.00,      1.00,     62.30,    201.80,      3.24,    102.96,      1.10,     11.70,     29.80,     19.80,    140.70,     83.70,     10.30,     22.50,     50.80,     93.20,     10.20,      0.20,      0.50,     22.00,     14.00,     11.80,         0,     25.00,         0,         0,      5.30,      4.20,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2185.00, 351280.00,      1.00,      2.20,      7.00,      3.22,      3.61,         0,      0.40,      1.00,      0.70,      5.10,    130.00,      0.50,     70.00,     59.50,    502.30,         0,      0.50,     13.70,     56.30,     22.20,     28.00,         0,      9.30,         0,    362.80,      9.40,      0.20,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2186.00, 351281.00,      1.00,    491.80,   1252.60,      2.55,    716.20,     12.10,    115.20,    217.30,    147.20,   1065.10,    367.00,     19.70,      6.30,    341.00,    490.40,      4.50,     15.20,      0.20,      6.20,     47.50,    198.20,     58.80,     36.50,      3.90,         0,     84.00,     35.50,  96691.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2187.00, 351282.00,      1.00,     27.40,     52.60,      1.92,     34.18,      0.80,      8.90,     11.30,      6.40,     53.90,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 120184.00,         0,         0,         0,     35.00,SALT LAKE                      ,Emigration Canyon                                           ,     14.00,Salt Lake County - Northeast   ,     36.00,Emigration Canyon - Northeast M,     43.00,Emigration Canyon                            
   2188.00, 351283.00,      1.00,    404.80,   1030.30,      2.55,    608.21,      7.70,     82.50,    188.20,    126.40,    901.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 120184.00,         0,         0,         0,     35.00,SALT LAKE                      ,Emigration Canyon                                           ,     14.00,Salt Lake County - Northeast   ,     36.00,Emigration Canyon - Northeast M,     43.00,Emigration Canyon                            
   2189.00, 351284.00,      1.00,    182.30,    464.30,      2.55,    274.06,      3.40,     37.90,     85.20,     55.80,    403.50,     10.00,         0,         0,     10.00,     10.00,         0,         0,         0,         0,         0,     10.00,         0,         0,         0,         0,         0,         0, 120184.00,         0,         0,         0,     35.00,SALT LAKE                      ,Emigration Canyon                                           ,     14.00,Salt Lake County - Northeast   ,     36.00,Emigration Canyon - Northeast M,     43.00,Emigration Canyon                            
   2190.00, 351285.00,      1.00,      7.00,     13.20,      1.89,      8.79,      0.20,      2.40,      2.90,      1.60,     13.60,     55.00,     53.90,         0,      1.10,     55.00,         0,     53.90,         0,         0,         0,      1.10,         0,         0,         0,         0,         0,         0, 133856.00,         0,         0,         0,     35.00,SALT LAKE                      ,SL County East Cyns - MCC                                   ,     18.00,Salt Lake County - Wasatch Cany,     47.00,Millcreek Canyon               ,     47.00,SL County East Cyns - MCC                    
   2191.00, 351286.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 109943.00,         0,         0,         0,     35.00,SALT LAKE                      ,SL County East Cyns - MCC                                   ,     18.00,Salt Lake County - Wasatch Cany,     47.00,Millcreek Canyon               ,     47.00,SL County East Cyns - MCC                    
   2192.00, 351287.00,      1.00,     64.00,     95.10,      1.49,     66.99,      2.00,     27.00,     24.30,     10.70,    113.10,     51.00,     51.00,         0,         0,     51.00,         0,     51.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 136616.00,         0,         0,         0,     35.00,SALT LAKE                      ,Brighton                                                    ,     18.00,Salt Lake County - Wasatch Cany,     48.00,Big Cottonwood Canyon          ,     57.00,Brighton                                     
   2193.00, 351288.00,      1.00,     13.30,     24.30,      1.83,     16.57,      0.30,      4.30,      5.70,      3.00,     26.10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 136616.00,         0,         0,         0,     35.00,SALT LAKE                      ,SL County East Cyns - BCC                                   ,     18.00,Salt Lake County - Wasatch Cany,     48.00,Big Cottonwood Canyon          ,     55.00,SL County East Cyns - BCC                    
   2194.00, 351289.00,      1.00,     21.30,     40.50,      1.90,     27.28,      0.50,      6.50,      9.30,      5.10,     42.80,    105.20,     72.80,         0,     32.40,    105.20,     29.70,     43.10,         0,         0,         0,         0,         0,     32.40,         0,         0,         0,         0, 136616.00,         0,         0,         0,     35.00,SALT LAKE                      ,Brighton                                                    ,     18.00,Salt Lake County - Wasatch Cany,     48.00,Big Cottonwood Canyon          ,     57.00,Brighton                                     
   2195.00, 351290.00,      1.00,     75.00,    137.60,      1.83,     93.34,      1.80,     24.00,     32.20,     16.90,    147.70,     64.50,     22.00,         0,     42.50,     64.50,      9.10,     12.90,         0,         0,         0,      9.60,         0,     32.90,         0,         0,         0,         0, 136616.00,         0,         0,         0,     35.00,SALT LAKE                      ,Brighton                                                    ,     18.00,Salt Lake County - Wasatch Cany,     48.00,Big Cottonwood Canyon          ,     57.00,Brighton                                     
   2196.00, 351291.00,      1.00,    185.50,    263.10,      1.42,    189.76,      5.50,     82.00,     68.60,     29.40,    322.10,    195.60,    107.80,         0,     87.80,    195.60,         0,    107.80,         0,         0,         0,     38.60,         0,     49.20,         0,         0,         0,         0, 154242.00,     13.00,         0,         0,     35.00,SALT LAKE                      ,Alta                                                        ,     18.00,Salt Lake County - Wasatch Cany,     49.00,Little Cottonwood Canyon       ,     61.00,Alta                                         
