Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   2757.00, 490541.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1664.00,    110.00,    122.00,   1432.00,   1665.00,     27.00,     83.00,    122.00,         0,   1071.00,    174.00,     52.00,    135.00,      1.00,         0,         0,         0,  60581.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2758.00, 490542.00,      1.00,      1.00,      1.00,      1.00,      2.35,      0.40,      1.60,      0.80,      0.20,      4.10,    805.00,    215.00,    187.00,    403.00,    806.00,    191.00,     24.00,    181.00,      6.00,     91.00,    126.00,    105.00,     81.00,      1.00,         0,         0,         0,  52957.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2759.00, 490543.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1495.00,    118.00,    301.00,   1076.00,   1497.00,    101.00,     17.00,    201.00,    100.00,    300.00,    131.00,      9.00,    636.00,      2.00,         0,         0,         0,  60581.00,    317.00,    167.00,    132.00,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2760.00, 490544.00,      1.00,     69.00,    226.00,      3.28,     99.46,      3.90,     17.60,     29.00,     18.60,    140.80,    935.00,    232.00,     25.00,    678.00,    940.00,    141.00,     91.00,      6.00,     19.00,    117.00,     66.00,     39.00,    456.00,         0,         0,      1.00,      4.00,  60581.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2761.00, 490545.00,      1.00,    699.00,   1543.00,      2.21,    789.43,     47.70,    247.20,    265.60,    138.50,   1263.20,   2772.00,     21.00,    207.00,   2544.00,   2813.00,     16.00,      5.00,    206.00,      1.00,   2416.00,     67.00,     48.00,     13.00,         0,         0,         0,     41.00,  52957.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2762.00, 490546.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,    878.00,     49.00,    275.00,    554.00,    878.00,     32.00,     17.00,    193.00,     82.00,     53.00,    111.00,     34.00,    356.00,         0,         0,         0,         0,  52957.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2763.00, 490547.00,      1.00,    161.00,    336.00,      2.09,    153.25,     15.60,     65.50,     55.30,     24.50,    261.80,    435.00,     36.00,         0,    399.00,    444.00,     13.00,     23.00,         0,         0,     21.00,     23.00,     67.00,    288.00,         0,         0,         0,      9.00,  29406.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2764.00, 490548.00,      1.00,    321.00,    994.00,      3.10,    444.03,     19.10,     98.60,    129.70,     73.60,    615.60,   1198.00,    177.00,    123.00,    898.00,   1217.00,    145.00,     32.00,    104.00,     19.00,    172.00,     98.00,    138.00,    490.00,         0,         0,         0,     19.00,  58545.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2765.00, 490549.00,      1.00,    907.00,   2122.00,      2.34,   1083.66,     68.00,    357.90,    320.20,    160.90,   1561.50,    404.00,    129.00,      2.00,    273.00,    457.00,     89.00,     40.00,      1.00,      1.00,     94.00,     12.00,     23.00,    144.00,         0,         0,         0,     53.00,  58545.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2766.00, 490550.00,      1.00,    573.00,   1285.00,      2.24,    664.20,     27.30,    206.60,    225.90,    113.20,   1054.50,    808.00,    395.00,     40.00,    373.00,    841.00,    271.00,    124.00,      1.00,     39.00,    132.00,     36.00,     51.00,    154.00,         0,         0,         0,     33.00,  58545.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2767.00, 490551.00,      1.00,    152.00,    365.00,      2.40,    181.43,      6.90,     47.90,     65.60,     31.60,    289.70,    687.00,    175.00,     70.00,    442.00,    745.00,     34.00,    141.00,     39.00,     31.00,    140.00,     54.00,     42.00,    206.00,         0,         0,     49.00,      9.00,  52957.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2768.00, 490552.00,      1.00,     23.00,     37.00,      1.61,     15.69,      1.20,      7.20,      7.10,      2.00,     28.50,    486.00,     38.00,    119.00,    329.00,    487.00,     29.00,      9.00,    114.00,      5.00,      8.00,     32.00,    111.00,    178.00,         0,         0,         0,      1.00,  29406.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2769.00, 490553.00,      1.00,    338.00,    732.00,      2.17,    329.44,     24.40,    135.60,    123.90,     54.20,    573.00,    991.00,    269.00,     38.00,    684.00,   1011.00,     87.00,    182.00,      9.00,     29.00,    131.00,    253.00,     88.00,    212.00,         0,         0,         0,     20.00,  29406.00,         0,         0,         0,     49.00,UTAH                           ,Pleasant Grove                                              ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     79.00,Pleasant Grove                               
   2770.00, 490554.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   2424.00,    234.00,    265.00,   1925.00,   2432.10,    199.00,     35.00,     85.00,    180.00,    989.00,    404.00,     18.00,    514.00,      8.10,         0,         0,         0,  83312.00,         0,         0,         0,     49.00,UTAH                           ,Lindon                                                      ,     20.00,Utah County - Utah Valley North,     57.00,Utah Valley - The Grove        ,     80.00,Lindon                                       
