STOPID,SegID,Direction
444640_4440140,3071_001.8,WB
444660_4440720,3071_002.1,WB
448620_4445800,3080_000.0,WB
450020_4445800,3080_000.4,WB
448000_4446440,3082_000.0,WB
448620_4445160,3084_000.0,WB
448620_4445800,3084_000.5,WB
448620_4446440,3084_000.9,WB
448640_4447060,3084_001.3,WB
448640_4447060,3084_001.7,WB
448000_4447060,3086_000.0,WB
448640_4447060,3086_000.4,WB
449440_4447040,3088_000.0,WB
449440_4447040,3090_000.0,WB
401100_4567200,3306_000.0,WB
402720_4567160,3306_002.4,WB
404940_4567120,3306_003.4,WB
405980_4566920,3306_004.8,WB
408460_4566640,3306_005.5,WB
409120_4558880,3308_000.0,WB
410720_4558860,3308_000.5,WB
411520_4558840,3308_001.5,WB
412340_4558840,3308_002.0,WB
412740_4558840,3308_002.5,WB
413940_4558820,3308_002.7,WB
411500_4556440,3310_000.0,WB
413900_4556400,3310_000.5,WB
412340_4558840,3311_000.0,WB
414480_4558100,3315_000.0,WB
414800_4558440,3315_000.6,WB
414860_4559620,3316_000.0,WB
415280_4559540,3316_000.6,WB
416480_4559440,3316_000.8,WB
416480_4559220,3316_001.6,WB
416500_4559080,3316_001.7,WB
416500_4559080,3316_001.8,WB
413160_4560440,3318_000.0,WB
413980_4560440,3318_000.7,WB
412360_4561260,3320_000.0,WB
412380_4562060,3320_000.3,WB
412420_4563680,3320_000.8,WB
412440_4564660,3320_001.8,WB
412460_4565300,3320_002.4,WB
412360_4561260,3321_000.0,WB
415480_4557700,3322_000.0,WB
416720_4558760,3327_000.4,WB
417620_4559320,3328_000.0,WB
417620_4559320,3328_000.6,WB
417560_4558780,3328_001.0,WB
418560_4558420,3328_001.2,WB
418540_4559720,3330_000.0,WB
418740_4557640,3336_000.0,WB
422240_4556880,3340_000.0,WB
422240_4556880,3340_000.8,WB
423140_4554700,3342_000.0,WB
422860_4555260,3344_000.0,WB
422240_4556880,3344_001.5,WB
421120_4557120,3344_002.2,WB
422240_4557740,3345_000.0,WB
419060_4557920,3346_000.0,WB
418900_4559020,3346_000.8,WB
418800_4560360,3346_001.0,WB
422980_4555920,3347_000.0,WB
422080_4556580,3347_000.7,WB
419880_4558620,3348_000.0,WB
420380_4558740,3348_000.8,WB
420380_4559140,3350_000.0,WB
419860_4559100,3350_000.3,WB
418480_4560360,3354_000.0,WB
418560_4560360,3354_000.4,WB
418800_4560360,3354_000.5,WB
420020_4560060,3354_000.6,WB
420420_4559880,3354_001.4,WB
421080_4559640,3354_001.7,WB
421340_4560240,3354_002.1,WB
421340_4560240,3354_002.6,WB
418480_4560360,3354_003.7,WB
418020_4560760,3354_004.1,WB
411580_4561260,3355_000.0,WB
412360_4561260,3355_000.5,WB
412780_4561220,3355_001.0,WB
418120_4561180,3356_000.0,WB
418360_4561180,3356_000.1,WB
418580_4561160,3356_000.3,WB
418820_4561160,3356_000.4,WB
419760_4561140,3356_000.6,WB
420060_4561140,3356_001.2,WB
420440_4561140,3356_001.4,WB
419880_4558620,3357_000.0,WB
419880_4558620,3357_000.7,WB
410740_4560480,3358_000.0,WB
410760_4561280,3358_000.9,WB
410780_4562100,3358_001.4,WB
410820_4563700,3358_001.9,WB
410840_4565320,3358_002.9,WB
410880_4566420,3358_003.9,WB
408300_4558360,3359_000.0,WB
408300_4558880,3359_000.5,WB
408340_4560520,3359_000.8,WB
418380_4562320,3360_000.0,WB
418380_4562560,3360_000.7,WB
418400_4563020,3360_000.9,WB
418420_4563480,3360_001.1,WB
418420_4563940,3360_001.4,WB
418440_4564420,3360_001.7,WB
418440_4564640,3360_002.0,WB
418440_4564880,3360_002.1,WB
418460_4565500,3360_002.3,WB
418500_4566340,3360_002.7,WB
418120_4561180,3361_000.0,WB
418140_4562320,3361_000.2,WB
418160_4562560,3361_000.9,WB
418160_4563020,3361_001.0,WB
418180_4563480,3361_001.3,WB
418200_4563960,3361_001.6,WB
418200_4564420,3361_001.9,WB
418220_4564640,3361_002.2,WB
418220_4564880,3361_002.3,WB
418240_4565500,3361_002.5,WB
418240_4566340,3361_002.9,WB
409160_4562120,3362_000.0,WB
410780_4562100,3362_000.5,WB
412380_4562060,3362_001.5,WB
413680_4562000,3362_002.5,WB
406660_4558380,3363_000.0,WB
406700_4560520,3363_000.5,WB
409200_4563740,3364_000.0,WB
410820_4563700,3364_000.5,WB
412420_4563680,3364_001.5,WB
414020_4563660,3364_002.5,WB
409220_4565360,3366_000.0,WB
410840_4565320,3366_000.5,WB
411880_4565300,3366_001.5,WB
412460_4565300,3366_002.1,WB
413000_4565280,3366_002.5,WB
414060_4565160,3366_002.7,WB
416680_4566360,3367_000.0,WB
416400_4568000,3367_001.0,WB
415660_4564700,3368_000.0,WB
415620_4565580,3368_000.5,WB
415420_4567200,3368_001.2,WB
415500_4568900,3368_001.7,WB
415580_4571000,3368_002.7,WB
415580_4571000,3368_004.0,WB
414040_4564660,3369_000.0,WB
410720_4573180,3370_000.0,WB
412760_4574920,3371_000.0,WB
413800_4574940,3371_002.3,WB
405980_4566920,3374_000.0,WB
405960_4569520,3374_000.9,WB
406000_4570840,3374_001.6,WB
406020_4572240,3374_002.4,WB
408580_4572420,3374_003.3,WB
418900_4563940,3380_000.0,WB
419600_4563920,3380_000.1,WB
420520_4563880,3380_000.6,WB
415640_4563600,3381_000.0,WB
415760_4563620,3382_000.0,WB
418160_4563020,3384_000.0,WB
418400_4563020,3384_000.1,WB
418640_4563020,3384_000.3,WB
418880_4563000,3384_000.4,WB
419560_4562980,3384_000.6,WB
420500_4562960,3384_001.0,WB
421440_4562880,3384_001.6,WB
418840_4562080,3386_000.0,WB
419780_4562060,3386_000.1,WB
421440_4562700,3392_000.0,WB
421440_4562880,3394_000.0,WB
421440_4562880,3394_000.1,WB
421460_4563860,3394_000.4,WB
421460_4564320,3394_000.7,WB
421460_4563860,3398_000.0,WB
418180_4563480,3400_000.0,WB
418420_4563480,3400_000.1,WB
418640_4563480,3400_000.3,WB
418880_4563460,3400_000.4,WB
419580_4563440,3400_000.6,WB
420520_4563420,3400_001.0,WB
421440_4563400,3400_001.6,WB
419660_4557580,3402_000.0,WB
419780_4562060,3404_000.0,WB
419780_4562060,3404_000.6,WB
419560_4562980,3404_000.9,WB
419580_4563440,3404_001.2,WB
419600_4563920,3404_001.5,WB
419600_4564380,3404_001.8,WB
419620_4564840,3404_002.1,WB
420160_4565640,3404_002.4,WB
420160_4565640,3404_003.1,WB
420120_4566300,3404_003.5,WB
420060_4567120,3404_003.8,WB
420060_4567120,3404_004.0,WB
419900_4567960,3404_004.5,WB
419700_4569980,3404_005.1,WB
419700_4569980,3404_005.8,WB
419780_4572100,3404_006.6,WB
420940_4559120,3406_000.0,WB
421760_4559020,3406_000.3,WB
419080_4562060,3408_000.0,WB
419080_4562300,3408_000.6,WB
419080_4562540,3408_000.7,WB
419100_4563000,3408_000.9,WB
419120_4563460,3408_001.1,WB
419120_4563920,3408_001.4,WB
419140_4564400,3408_001.7,WB
419160_4564860,3408_002.0,WB
418840_4562080,3410_000.0,WB
418860_4562300,3410_000.6,WB
418860_4562540,3410_000.7,WB
418880_4563000,3410_000.9,WB
418880_4563460,3410_001.1,WB
418900_4563940,3410_001.4,WB
418920_4564400,3410_001.7,WB
418920_4564860,3410_002.0,WB
418200_4564420,3412_000.0,WB
418440_4564420,3412_000.1,WB
418680_4564400,3412_000.3,WB
418920_4564400,3412_000.4,WB
419600_4564380,3412_000.6,WB
420540_4564360,3412_001.0,WB
421460_4564320,3412_001.6,WB
418220_4564640,3414_000.0,WB
418440_4564640,3414_000.1,WB
418680_4564640,3414_000.3,WB
418220_4564880,3416_000.0,WB
418440_4564880,3416_000.1,WB
418680_4564860,3416_000.3,WB
418920_4564860,3416_000.4,WB
419620_4564840,3416_000.6,WB
420560_4564820,3416_001.0,WB
415700_4563560,3418_000.0,WB
421080_4566760,3424_000.0,WB
421080_4566760,3424_000.5,WB
421040_4567380,3424_000.9,WB
420560_4566760,3426_000.0,WB
421080_4566760,3426_000.3,WB
418740_4567160,3430_000.0,WB
420060_4567120,3430_000.4,WB
420580_4567100,3430_001.2,WB
418080_4568000,3432_000.0,WB
418780_4567980,3432_000.6,WB
419900_4567960,3432_001.0,WB
420600_4567940,3432_001.7,WB
418380_4568820,3434_000.0,WB
418800_4568800,3434_000.2,WB
419660_4568780,3434_000.4,WB
418820_4569980,3436_000.0,WB
419700_4569980,3436_000.7,WB
420400_4569960,3436_001.3,WB
420640_4571080,3437_000.0,WB
420600_4571260,3437_000.1,WB
420520_4572080,3437_000.6,WB
420780_4566040,3438_000.0,WB
420580_4567100,3438_000.5,WB
420580_4567400,3438_000.7,WB
420600_4567940,3438_000.9,WB
420600_4568720,3438_001.2,WB
420600_4568720,3438_001.7,WB
420640_4571080,3438_002.5,WB
421600_4573100,3438_003.2,WB
421600_4573100,3438_004.7,WB
409080_4570980,3440_000.0,WB
410860_4570480,3440_000.4,WB
412260_4569600,3440_001.6,WB
413580_4569140,3440_002.7,WB
413880_4569100,3440_003.6,WB
414040_4569080,3440_003.8,WB
415500_4568900,3440_003.9,WB
416320_4568940,3440_004.8,WB
417020_4568980,3440_005.3,WB
417060_4568020,3440_005.8,WB
410680_4571920,3442_000.0,WB
410880_4571920,3442_001.3,WB
413940_4571420,3442_001.5,WB
415580_4571000,3442_003.4,WB
417440_4570480,3442_004.5,WB
409540_4573640,3444_000.0,WB
410180_4576620,3444_000.3,WB
410980_4576600,3446_000.0,WB
413220_4576560,3446_000.5,WB
418820_4569740,3448_000.0,WB
419700_4571280,3450_000.0,WB
420600_4571260,3450_000.5,WB
420200_4575720,3451_000.0,WB
419900_4573140,3452_000.0,WB
420060_4573140,3452_000.6,WB
420680_4573200,3452_000.7,WB
421600_4573100,3452_001.1,WB
420720_4574400,3453_000.0,WB
419780_4572100,3454_000.0,WB
420520_4572080,3454_000.6,WB
416940_4573000,3455_000.0,WB
418900_4572960,3455_000.6,WB
418920_4573300,3456_000.0,WB
418920_4573900,3456_000.1,WB
419100_4574460,3456_000.5,WB
419100_4574460,3456_000.8,WB
418880_4571920,3457_000.0,WB
416080_4574980,3458_000.0,WB
416820_4574740,3458_001.5,WB
417000_4574580,3458_002.0,WB
418920_4573300,3458_002.1,WB
416940_4573240,3459_000.0,WB
417000_4574580,3459_000.1,WB
417000_4574720,3459_001.0,WB
417300_4574900,3462_000.0,WB
419100_4574460,3462_000.2,WB
420020_4574420,3462_001.3,WB
420720_4574400,3462_001.9,WB
421380_4574520,3462_002.3,WB
424760_4574720,3462_002.8,WB
417340_4576520,3465_000.0,WB
417000_4574720,3466_000.0,WB
417300_4574640,3466_000.1,WB
418920_4573900,3466_000.3,WB
416080_4574980,3470_000.0,WB
430660_4421340,MAG_6000,WB
437320_4429600,MAG_6001,WB
442000_4434720,MAG_6002,WB
441520_4452240,MAG_6008,WB
446280_4455540,MAG_6009,WB
440920_4456520,MAG_6010,WB
442520_4458700,MAG_6011,WB
425920_4459280,MAG_6012,WB
424420_4459760,MAG_6013,WB
433840_4466640,MAG_6014,WB
433180_4466880,MAG_6015,WB
440040_4467100,MAG_6016,WB
433300_4468100,MAG_6017,WB
432460_4467040,MAG_6018,WB
422640_4468340,MAG_6019,WB
420380_4467660,MAG_6020,WB
424100_4468660,MAG_6021,WB
424720_4468660,MAG_6021,WB
430860_4470600,MAG_6022,WB
422540_4470580,MAG_6023,WB
424780_4472380,MAG_6024,WB
423040_4472420,MAG_6025,WB
427940_4476140,MAG_6029,WB
427300_4476480,MAG_6029,WB
427640_4476740,MAG_6029,WB
427060_4476560,MAG_6029,WB
426540_4476600,MAG_6030,WB
437380_4461120,MAG_6033,WB
436500_4460200,MAG_6034,WB
439360_4456060,MAG_6035,WB
446160_4450720,MAG_6036,WB
408700_4463020,MAG_6038,WB
411240_4457300,MAG_6039,WB
408540_4457560,MAG_6040,WB
411320_4463800,MAG_6042,WB
408420_4465200,MAG_6043,WB
410460_4461400,MAG_6044,WB
413200_4466540,MAG_6045,WB
413040_4465320,MAG_6046,WB
411660_4465720,MAG_6047,WB
409160_4465300,MAG_6048,WB
410280_4464760,MAG_6050,WB
408960_4467220,MAG_6051,WB
413620_4466360,MAG_6052,WB
415460_4463340,MAG_6053,WB
419460_4466740,MAG_6054,WB
414880_4465140,MAG_6055,WB
414540_4465140,MAG_6056,WB
414360_4465980,MAG_6058,WB
418260_4437480,MAG_6060,WB
412040_4457300,MAG_6061,WB
421360_4466380,MAG_6062,WB
419340_4470980,MAG_6063,WB
419160_4472120,MAG_6064,WB
420000_4472260,MAG_6065,WB
418840_4469460,MAG_6066,WB
420760_4473780,MAG_6067,WB
421080_4475360,MAG_6068,WB
421700_4473960,MAG_6069,WB
422960_4475300,MAG_6070,WB
423140_4477420,MAG_6071,WB
442920_4441620,MAG_6072,WB
424020_4476000,MAG_6073,WB
423060_4474820,MAG_6074,WB
429200_4469480,MAG_6075,WB
430920_4468500,MAG_6076,WB
429820_4468320,MAG_6077,WB
429820_4468320,MAG_6078,WB
435540_4464240,MAG_6079,WB
447080_4450340,MAG_6080,WB
444720_4448800,MAG_6081,WB
445580_4447320,MAG_6082,WB
447400_4447060,MAG_6083,WB
446140_4447320,MAG_6084,WB
444960_4447300,MAG_6085,WB
444500_4447320,MAG_6086,WB
441300_4443560,MAG_6087,WB
439380_4442340,MAG_6088,WB
438760_4442340,MAG_6089,WB
441280_4442800,MAG_6090,WB
442600_4442760,MAG_6091,WB
441980_4438900,MAG_6092,WB
440880_4438900,MAG_6093,WB
441200_4439980,MAG_6094,WB
442600_4435360,MAG_6095,WB
447020_4435880,MAG_6096,WB
446860_4437060,MAG_6097,WB
444200_4435040,MAG_6098,WB
445020_4435060,MAG_6099,WB
444920_4435860,MAG_6101,WB
445160_4436000,MAG_6102,WB
445160_4436000,MAG_6104,WB
447440_4438620,MAG_6105,WB
431600_4443680,MAG_6106,WB
428020_4428500,MAG_6107,WB
429080_4421600,MAG_6108,WB
423120_4421000,MAG_6109,WB
434460_4431400,MAG_6110,WB
440980_4431000,MAG_6111,WB
438960_4434440,MAG_6112,WB
439960_4431800,MAG_6113,WB
439920_4433160,MAG_6114,WB
438180_4435260,MAG_6115,WB
423640_4468120,MAG_6116,WB
441240_4455200,MAG_6117,WB
430840_4428600,MAG_6118,WB
429620_4428520,MAG_6119,WB
431480_4428480,MAG_6120,WB
433660_4428560,MAG_6121,WB
423880_4478060,MAG_6122,WB
415240_4458120,MAG_6123,WB
444720_4448800,MAG_6124,WB
423520_4477760,MAG_6126,WB
441260_4441640,MAG_6127,WB
443300_4437200,MAG_6128,WB
441280_4436440,MAG_6129,WB
441400_4434740,MAG_6130,WB
441360_4435360,MAG_6131,WB
441400_4434740,MAG_6132,WB
436040_4437480,MAG_6133,WB
419280_4427340,MAG_6134,WB
448660_4444000,MAG_6135,WB
426280_4457860,MAG_6136,WB
422420_4462880,MAG_6137,WB
424160_4459640,MAG_6138,WB
420600_4471020,MAG_6139,WB
425940_4476100,MAG_6141,WB
425640_4476440,MAG_6142,WB
438920_4440740,MAG_6143,WB
439700_4445580,MAG_6144,WB
438400_4458180,MAG_6145,WB
439040_4454920,MAG_6146,WB
439340_4453460,MAG_6147,WB
436780_4464240,MAG_6148,WB
435160_4465820,MAG_6149,WB
438280_4454040,MAG_6150,WB
439940_4457020,MAG_6151,WB
439700_4445580,MAG_6152,WB
438920_4440740,MAG_6153,WB
439000_4436100,MAG_6154,WB
444220_4442360,MAG_6155,WB
413300_4467820,MAG_6156,WB
412040_4464720,MAG_6157,WB
410940_4462180,MAG_6158,WB
414860_4452900,MAG_6159,WB
422500_4448600,MAG_6160,WB
439080_4456940,MAG_6161,WB
417300_4470460,MAG_6162,WB
435940_4461000,MAG_6163,WB
437620_4461000,MAG_6164,WB
437220_4461800,MAG_6165,WB
439620_4454920,MAG_6166,WB
439060_4453960,MAG_6167,WB
438600_4456080,MAG_6168,WB
421160_4465000,MAG_6169,WB
416640_4465660,MAG_6170,WB
421780_4464300,MAG_6171,WB
423240_4461440,MAG_6172,WB
413260_4466740,MAG_6173,WB
439660_4444780,MAG_6174,WB
439640_4443600,MAG_6175,WB
439380_4441540,MAG_6176,WB
439360_4439920,MAG_6177,WB
439620_4437460,MAG_6178,WB
436120_4440740,MAG_6179,WB
434400_4435880,MAG_6180,WB
434460_4429600,MAG_6181,WB
434400_4434280,MAG_6182,WB
433660_4425340,MAG_6183,WB
434460_4431400,MAG_6184,WB
434920_4431460,MAG_6185,WB
434340_4437600,MAG_6186,WB
434340_4437600,MAG_6187,WB
436040_4438900,MAG_6188,WB
437680_4437480,MAG_6189,WB
434480_4428560,MAG_6190,WB
437760_4440740,MAG_6191,WB
437760_4442340,MAG_6192,WB
440400_4444800,MAG_6193,WB
439660_4444780,MAG_6194,WB
449060_4439120,MAG_6195,WB
449120_4439280,MAG_6196,WB
438760_4442840,MAG_6197,WB
438760_4442340,MAG_6198,WB
437680_4461820,MAG_6199,WB
436940_4462620,MAG_6200,WB
437360_4464240,MAG_6201,WB
431100_4469900,MAG_6202,WB
430940_4469440,MAG_6203,WB
412900_4461100,MAG_6204,WB
415400_4461040,MAG_6205,WB
410020_4466880,MAG_6207,WB
410080_4468480,MAG_6208,WB
411820_4468820,MAG_6209,WB
411680_4466540,MAG_6210,WB
410020_4466880,MAG_6211,WB
413880_4463780,MAG_6212,WB
414580_4463760,MAG_6213,WB
410060_4467900,MAG_6214,WB
410460_4463000,MAG_6215,WB
410860_4461400,MAG_6216,WB
412100_4461360,MAG_6217,WB
409660_4459760,MAG_6218,WB
411280_4459760,MAG_6219,WB
408800_4458160,MAG_6220,WB
409600_4457340,MAG_6222,WB
414080_4458940,MAG_6223,WB
412880_4459740,MAG_6224,WB
412120_4462920,MAG_6225,WB
408440_4463800,MAG_6226,WB
409620_4463820,MAG_6227,WB
408440_4463800,MAG_6228,WB
408600_4461400,MAG_6229,WB
408240_4459820,MAG_6230,WB
410100_4470120,MAG_6231,WB
411060_4457320,MAG_6233,WB
408500_4460740,MAG_6234,WB
411300_4461400,MAG_6235,WB
414740_4457260,MAG_6236,WB
415480_4463760,MAG_6238,WB
435940_4462400,MAG_6239,WB
438180_4458540,MAG_6240,WB
435940_4462400,MAG_6241,WB
438220_4456920,MAG_6242,WB
415020_4455620,MAG_6243,WB
437780_4442780,MAG_6244,WB
444680_4442160,MAG_6245,WB
419420_4422880,MAG_6246,WB
437380_4461120,MAG_6247,WB
442180_4440520,MAG_6249,WB
442540_4440260,MAG_6250,WB
443320_4440160,MAG_6251,WB
438140_4459380,MAG_6252,WB
422200_4469540,MAG_6253,WB
435360_4466120,MAG_6254,WB
425500_4474540,MAG_6255,WB
430900_4467860,MAG_6256,WB
430920_4468500,MAG_6257,WB
430100_4468280,MAG_6258,WB
439660_4444780,MAG_6259,WB
440680_4444820,MAG_6260,WB
441300_4444820,MAG_6261,WB
440480_4442340,MAG_6262,WB
441280_4442460,MAG_6263,WB
441320_4445580,MAG_6264,WB
441300_4444820,MAG_6265,WB
440460_4443580,MAG_6266,WB
440480_4443180,MAG_6267,WB
440480_4442340,MAG_6268,WB
440460_4443580,MAG_6269,WB
441300_4443560,MAG_6270,WB
442600_4442760,MAG_6271,WB
444200_4442860,MAG_6273,WB
441240_4440820,MAG_6274,WB
441960_4441620,MAG_6275,WB
441960_4441620,MAG_6276,WB
441820_4442600,MAG_6277,WB
441860_4443560,MAG_6278,WB
441860_4443560,MAG_6279,WB
441860_4443560,MAG_6280,WB
434400_4436680,MAG_6281,WB
434960_4435860,MAG_6282,WB
436020_4435860,MAG_6282,WB
434980_4435880,MAG_6282,WB
436020_4435860,MAG_6283,WB
437580_4436100,MAG_6284,WB
436020_4435860,MAG_6285,WB
432840_4429360,MAG_6286,WB
433600_4430500,MAG_6287,WB
433660_4429360,MAG_6288,WB
434460_4430500,MAG_6289,WB
433600_4430920,MAG_6290,WB
434460_4430980,MAG_6291,WB
433620_4431560,MAG_6292,WB
433620_4431560,MAG_6293,WB
434460_4430500,MAG_6294,WB
434460_4431400,MAG_6295,WB
434880_4430980,MAG_6296,WB
435460_4465540,MAG_6297,WB
430240_4470340,MAG_6298,WB
446460_4450920,MAG_6299,WB
440360_4439920,MAG_6300,WB
441640_4439980,MAG_6301,WB
439360_4440740,MAG_6305,WB
447800_4441240,MAG_6306,WB
439780_4458960,MAG_6307,WB
440080_4458560,MAG_6308,WB
445160_4436000,MAG_6309,WB
423540_4475820,MAG_6310,WB
424760_4474120,MAG_6311,WB
418660_4465120,MAG_6313,WB
418440_4466180,MAG_6314,WB
409220_4466900,MAG_6315,WB
409220_4467420,MAG_6316,WB
409220_4466900,MAG_6317,WB
409980_4465280,MAG_6318,WB
409560_4464780,MAG_6319,WB
408420_4464780,MAG_6320,WB
409560_4464780,MAG_6321,WB
410280_4464760,MAG_6322,WB
411220_4464780,MAG_6323,WB
409620_4463820,MAG_6324,WB
410480_4463820,MAG_6325,WB
410480_4463820,MAG_6326,WB
410940_4462180,MAG_6327,WB
411300_4462180,MAG_6328,WB
412120_4462180,MAG_6329,WB
409640_4462200,MAG_6330,WB
408620_4462220,MAG_6331,WB
408500_4460740,MAG_6332,WB
409640_4460580,MAG_6333,WB
410440_4460560,MAG_6334,WB
410940_4460580,MAG_6335,WB
411280_4460580,MAG_6336,WB
412900_4460560,MAG_6337,WB
413700_4460520,MAG_6338,WB
409640_4462200,MAG_6339,WB
409660_4461400,MAG_6340,WB
410460_4461400,MAG_6341,WB
409660_4461400,MAG_6342,WB
409660_4459760,MAG_6343,WB
409860_4459760,MAG_6344,WB
409660_4459760,MAG_6345,WB
410440_4457320,MAG_6346,WB
408600_4461400,MAG_6347,WB
408620_4462220,MAG_6348,WB
413900_4464600,MAG_6349,WB
414580_4464460,MAG_6350,WB
415060_4464480,MAG_6351,WB
412080_4460580,MAG_6352,WB
412080_4459740,MAG_6353,WB
412860_4457280,MAG_6354,WB
433300_4467480,MAG_6355,WB
434920_4467500,MAG_6356,WB
440980_4455680,MAG_6357,WB
440840_4455900,MAG_6358,WB
410440_4460560,MAG_6359,WB
410460_4461400,MAG_6360,WB
445860_4442860,MAG_6361,WB
410460_4462200,MAG_6362,WB
408420_4464780,MAG_6363,WB
440520_4445580,MAG_6364,WB
439380_4442340,MAG_6365,WB
439760_4441540,MAG_6366,WB
439720_4442360,MAG_6367,WB
439380_4441540,MAG_6368,WB
439760_4441540,MAG_6369,WB
440460_4441580,MAG_6370,WB
440480_4442340,MAG_6371,WB
440460_4441580,MAG_6372,WB
433600_4436700,MAG_6373,WB
434400_4436680,MAG_6374,WB
435220_4436680,MAG_6375,WB
436020_4436680,MAG_6376,WB
437640_4436660,MAG_6377,WB
438540_4436740,MAG_6378,WB
438580_4437460,MAG_6379,WB
438580_4437460,MAG_6380,WB
438560_4438900,MAG_6381,WB
438560_4438900,MAG_6382,WB
438580_4440740,MAG_6383,WB
438580_4441540,MAG_6384,WB
438600_4442340,MAG_6385,WB
438640_4443180,MAG_6386,WB
438660_4443960,MAG_6387,WB
438740_4444780,MAG_6388,WB
434400_4436680,MAG_6389,WB
436040_4437480,MAG_6390,WB
439680_4438900,MAG_6391,WB
438560_4438280,MAG_6392,WB
439620_4438240,MAG_6393,WB
439620_4438240,MAG_6394,WB
440360_4438240,MAG_6395,WB
440360_4438240,MAG_6396,WB
440360_4438900,MAG_6397,WB
440460_4440740,MAG_6399,WB
441200_4439980,MAG_6400,WB
441940_4440280,MAG_6401,WB
442500_4440780,MAG_6402,WB
441900_4440740,MAG_6403,WB
438580_4441540,MAG_6404,WB
438600_4442340,MAG_6405,WB
438660_4443960,MAG_6406,WB
439640_4443600,MAG_6407,WB
434680_4440920,MAG_6408,WB
436120_4440740,MAG_6409,WB
436140_4442360,MAG_6410,WB
436140_4442360,MAG_6411,WB
434480_4442340,MAG_6412,WB
434680_4440920,MAG_6413,WB
434460_4440960,MAG_6414,WB
432060_4440740,MAG_6415,WB
432840_4438860,MAG_6416,WB
433660_4432600,MAG_6417,WB
431640_4429380,MAG_6418,WB
432060_4440740,MAG_6419,WB
431420_4444100,MAG_6420,WB
431380_4422920,MAG_6421,WB
432060_4423680,MAG_6422,WB
431240_4423680,MAG_6423,WB
432460_4424480,MAG_6424,WB
432940_4424480,MAG_6425,WB
432940_4425340,MAG_6426,WB
431240_4425300,MAG_6427,WB
432140_4425400,MAG_6428,WB
431640_4425740,MAG_6429,WB
431700_4426060,MAG_6430,WB
431700_4426060,MAG_6431,WB
432960_4426060,MAG_6432,WB
433660_4426060,MAG_6433,WB
432080_4426840,MAG_6434,WB
431100_4426300,MAG_6435,WB
431240_4426920,MAG_6436,WB
432080_4426840,MAG_6437,WB
432200_4426840,MAG_6438,WB
432860_4427080,MAG_6439,WB
433680_4426960,MAG_6440,WB
434480_4426960,MAG_6441,WB
433680_4426960,MAG_6442,WB
433680_4426960,MAG_6443,WB
433680_4427740,MAG_6444,WB
431380_4427760,MAG_6445,WB
432200_4427740,MAG_6446,WB
432860_4427760,MAG_6447,WB
433680_4427740,MAG_6448,WB
434460_4427760,MAG_6449,WB
432200_4427740,MAG_6450,WB
432200_4428360,MAG_6451,WB
431480_4428480,MAG_6452,WB
432200_4428360,MAG_6453,WB
432860_4428560,MAG_6454,WB
432980_4424220,MAG_6455,WB
432980_4424220,MAG_6456,WB
433200_4423600,MAG_6457,WB
433400_4424620,MAG_6458,WB
434100_4425220,MAG_6459,WB
434220_4425340,MAG_6460,WB
434440_4425320,MAG_6461,WB
434440_4425320,MAG_6462,WB
434440_4425320,MAG_6463,WB
434540_4426000,MAG_6464,WB
434480_4426960,MAG_6465,WB
434480_4427760,MAG_6466,WB
435540_4429360,MAG_6467,WB
